url_len,@,?,-,=,.,#,%,+,$,!,*,",",//,abnormal_url,https,digits,letters,Shortining_Service,having_ip_address,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,web_ext_ratio,web_unique_domains,web_favicon,web_csp,web_xframe,web_hsts,web_xcontent,web_security_score,web_forms_count,web_password_fields,web_hidden_inputs,web_has_login,web_ssl_valid,phish_urgency_words,phish_security_words,phish_brand_mentions,phish_brand_hijack,phish_multiple_subdomains,phish_long_path,phish_many_params,phish_suspicious_tld,domain_ngram_entropy,path_depth,path_entropy,subdomain_count,avg_subdomain_len,consonant_ratio,vowel_ratio,digit_ratio,avg_token_length,token_count,label
36,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321928095,3,3.530493057,0,0,0.636363636,0.272727273,0.138888889,4,7,1
35,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700439718,2,3.521640636,0,0,0.5,0.428571429,0,4.666666667,6,1
50,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4.359420499,0,0,0,0,0.22,5.375,8,0
85,0,0,6,0,4,0,0,0,0,0,0,0,0,1,0,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.357395166,0,0,0,0,0.117647059,5.615384615,13,0
46,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4.768020923,0,0,0,0,0.260869565,6.833333333,6,0
55,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.115834092,0,0,0,0,0,7,7,0
40,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.987326145,0,0,0,0,0,5.833333333,6,0
71,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,6,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.418847782,0,0,0,0,0.084507042,7,9,0
138,0,1,4,6,2,0,0,0,0,0,0,0,1,0,0,6,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.700439718,1,3.121928095,0,0,0.5,0.357142857,0.043478261,4.708333333,24,1
42,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.121267947,0,0,0,0,0,5.142857143,7,0
97,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,13,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.790231853,0,0,0,0,0.134020619,6.142857143,14,0
87,0,1,1,3,3,0,0,0,0,0,0,0,1,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.840223929,1,3.821928095,1,24,0.516129032,0.419354839,0.011494253,6.083333333,12,1
27,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.754163428,0,0,0,0,0.259259259,4.6,5,0
61,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,4,47,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700439718,4,4.077567157,0,0,0.571428571,0.357142857,0.06557377,5.666666667,9,1
67,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.395739892,0,0,0,0,0,7.125,8,0
89,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.584962501,3,4.292850484,0,0,0.571428571,0.285714286,0.08988764,4.866666667,15,0
75,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.084685358,0,0,0,0,0,5.333333333,12,0
231,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,23,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.169925001,1,3.121928095,1,12,0.526315789,0.368421053,0.0995671,4.254901961,51,1
42,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.540545101,0,0,0,0,0.119047619,6,6,0
65,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.932393869,0,0,0,0,0,6.222222222,9,0
82,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,4,62,0,0,0.846153846,1,0,0,0,1,1,2,0,0,0,0,0,0.846153846,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3.875,1,3.121928095,1,10,0.411764706,0.470588235,0.048780488,4.4,15,1
24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.636842188,0,0,0,0,0,11.5,2,3
48,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4.556127543,0,0,0,0,0.3125,7.166666667,6,0
70,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,3,56,0,0,0.65060241,3,1,0,0,0,0,0,2,0,2,0,0,0.65060241,3,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3.584962501,2,4.168884071,0,0,0.538461538,0.384615385,0.042857143,5.9,10,1
35,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.343289445,0,0,0,0,0.085714286,3.625,8,0
86,0,1,0,3,2,0,0,0,0,0,0,0,1,0,0,2,71,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4.169925001,1,3.121928095,0,0,0.631578947,0.315789474,0.023255814,6.083333333,12,1
102,0,1,1,5,2,0,0,0,0,0,0,0,1,0,0,5,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.700439718,1,3.121928095,0,0,0.642857143,0.285714286,0.049019608,4.611111111,18,1
64,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.340018266,0,0,0,0,0,7.125,8,0
67,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4.333184189,0,0,0,0,0.089552239,5.181818182,11,0
90,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,8,63,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3.584962501,14,4.176979941,1,6,0.461538462,0.384615385,0.088888889,3.944444444,18,0
28,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.940759833,0,0,0,0,0,4.8,5,0
38,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.935445856,0,0,0,0,0,3.875,8,0
53,0,1,2,1,3,0,0,0,0,0,0,0,1,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.664497779,1,4.004886164,1,8,0.6,0.266666667,0.037735849,4.2,10,1
79,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,4,59,0,0,0.714285714,4,0,0,0,0,0,0,0,0,0,0,0,0.714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.700439718,1,3.121928095,1,7,0.642857143,0.214285714,0.050632911,4.2,15,1
57,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.354281682,0,0,0,0,0,4.8,10,0
42,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.211135507,0,0,0,0,0.023809524,4.375,8,0
69,0,0,4,0,3,0,0,0,0,0,0,0,0,1,0,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.385799508,0,0,0,0,0.101449275,4.916666667,12,0
100,0,1,2,2,3,0,0,0,0,0,0,0,0,1,0,9,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4.220396425,0,0,0,0,0.09,6.769230769,13,0
84,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.321928095,2,3.616874606,0,0,0.636363636,0.272727273,0.05952381,4.533333333,15,1
30,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.031401845,0,0,0,0,0.033333333,4.166666667,6,0
91,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,7,69,0,0,0.739910314,6,1,0,0,0,0,0,5,0,0,0,0,0.739910314,6,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4.201453777,0,0,0.666666667,0.222222222,0.076923077,5.428571429,14,0
41,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.053065579,0,0,0,0,0,7.4,5,0
31,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.616874606,0,0,0,0,0.032258065,3.857142857,7,0
21,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.689703732,0,0,0,0,0,6,3,0
17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.734521665,0,0,0,0,0,7.5,2,0
90,0,0,0,0,1,0,24,0,0,0,0,0,1,0,0,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3.358442596,0,0,0.222222222,0.222222222,0.322222222,1.428571429,42,3
54,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.196758512,0,0,0,0,0,5.875,8,0
10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.921928095,0,0,0,0,0,2.333333333,3,0
31,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.808719697,0,0,0,0,0,3.571428571,7,0
51,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.172356843,0,0,0,0,0.058823529,3.909090909,11,0
65,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,5,47,0,0,0.666666667,4,0,0,0,0,0,0,0,0,0,0,0,0.666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.169925001,3,3.292770194,0,0,0.8,0.1,0.076923077,4.333333333,12,3
152,0,0,19,0,1,0,0,0,0,0,0,0,0,1,0,3,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.24083146,0,0,0,0,0.019736842,4.884615385,26,0
19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.037401198,0,0,0,0,0,4,4,0
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3.861725075,0,0,0,0,0,5,6,0
59,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.633440806,0,0,0,0,0.050847458,4.454545455,11,0
48,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.498734053,0,0,0,0,0.208333333,6,7,0
9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.947702779,0,0,0,0,0,3.5,2,0
35,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.838961318,0,0,0,0,0,5,6,0
61,0,1,1,0,3,0,1,0,0,0,0,0,1,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.418295834,1,3.121928095,0,0,0.6,0.36,0.016393443,5.666666667,9,1
8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.75,0,0,0,0,0,3,2,0
48,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.079986856,0,0,0,0,0,4.444444444,9,0
22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.732158891,0,0,0,0,0,10,2,0
45,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.163532263,0,0,0,0,0.066666667,4.222222222,9,0
29,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.978333581,0,0,0,0,0,6.5,4,0
13,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.238901257,0,0,0,0,0,3.333333333,3,0
47,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584962501,2,3.916126947,0,0,0.538461538,0.384615385,0.042553191,4.111111111,9,1
95,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1,78,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,2.321928095,5,3.901009974,0,0,0.5,0.333333333,0.010526316,4.9375,16,0
69,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.512075501,0,0,0,0,0.130434783,6,10,0
38,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.169925001,2,2.918295834,0,0,0.421052632,0.315789474,0.210526316,5,6,2
28,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.869331261,0,0,0,0,0,4.8,5,0
57,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3.892480208,0,0,0,0,0,7.142857143,7,0
51,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4.230290538,0,0,0,0,0.019607843,3.818181818,11,0
35,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.921721231,0,0,0,0,0,7.75,4,0
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.256149238,0,0,0,0,0,6,5,0
39,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.072986513,0,0,0,0,0,5.5,6,0
42,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8705044,0,0,0,0,0,6.166666667,6,0
88,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,24,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.087462841,2,3.337175341,0,0,0.611111111,0.277777778,0.272727273,3.333333333,24,1
30,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.831401845,0,0,0,0,0,6.75,4,0
103,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,9,80,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3.807354922,4,4.429986414,0,0,0.6,0.333333333,0.087378641,6.357142857,14,0
37,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.07431823,0,0,0,0,0.108108108,6.8,5,0
44,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4.265583323,0,0,0,0,0.090909091,3.777777778,9,0
30,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.923231429,0,0,0,0,0,6.5,4,0
85,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.169925001,1,3.121928095,1,12,0.526315789,0.368421053,0.058823529,4.6,15,1
55,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.327753588,0,0,0,0,0.109090909,6,8,0
26,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.642371449,0,0,0,0,0.076923077,6,4,2
17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.337175341,0,0,0,0,0,7.5,2,0
19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.037401198,0,0,0,0,0,8.5,2,0
34,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.939829017,0,0,0,0,0,10.33333333,3,0
19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.431623566,0,0,0,0,0,8.5,2,0
79,0,1,0,4,2,0,0,0,0,0,0,0,1,0,0,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.459431619,1,3.121928095,0,0,0.583333333,0.333333333,0.075949367,4.571428571,14,1
34,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.300554385,0,0,0,0,0.264705882,4.142857143,7,0
89,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,4,67,0,0,0.547169811,5,1,1,0,1,1,3,1,0,1,0,0,0.547169811,5,1,1,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,2.321928095,4,4.611892034,0,0,0.5,0.333333333,0.04494382,4.176470588,17,0
16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.327819531,0,0,0,0,0,7.5,2,2
43,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.84163765,0,0,0,0,0,5.285714286,7,0
69,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,15,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,4.780281841,0,0,0,0,0.217391304,5.363636364,11,0
